object_id,post_id,ms_space_num,active_meter_flag,reason_code,cap_color,work_order,meter_status,is_active,is_temporary,shape,meter_type_id,street_type_id,location_id,district_id,street_id,route_id,vendor_id,zone_id
172392,470-08510,0,M,-,Grey,,Active,1,0,POINT (-122.403813198 37.782267597),2,1,16417,281,470.0,845,2,40
164952,372-06230,0,T,UX,Grey,,Temporarily Inactive,0,1,POINT (-122.392188569 37.771767483),2,1,16418,267,372.0,695,2,45
164631,577-04300,0,M,-,Grey,,Active,1,0,POINT (-122.389020554 37.77118424),2,1,16419,267,577.0,695,2,45
165726,440-28070,0,T,UX,Black,,Temporarily Inactive,0,1,POINT (-122.4491882 37.7820935),2,1,16420,193,440.0,518,2,36
162263,411-00190,19,M,-,Black,,Active,1,0,POINT (-122.418092198 37.776480395),3,1,16421,257,411.0,826,4,19
169035,415-19120,0,T,UD,Grey,,Temporarily Inactive,0,1,POINT (-122.433480503 37.787460103),2,1,16422,276,415.0,354,3,75
172528,661-12210,0,M,-,Grey,,Active,1,0,POINT (-122.420830199 37.773082099),2,1,16423,218,661.0,845,2,20
170730,443-02300,0,T,UY,Grey,,Temporarily Inactive,0,1,POINT (-122.422672301 37.775785101),2,1,16424,257,443.0,720,2,51
169792,830-05890,0,M,-,Grey,,Active,1,0,POINT (-122.398967502 37.800436099),2,1,16425,256,830.0,311,2,73
167983,684-06370,37,T,UC,Grey,,Temporarily Inactive,0,1,POINT (-122.40245164 37.771067086),3,1,16426,253,684.0,845,5,105
171157,593-05320,0,M,-,Grey,,Active,1,0,POINT (-122.414089299 37.7857099),2,1,16427,220,593.0,417,2,5
169607,691-00290,0,M,-,Grey,,Active,1,0,POINT (-122.400875 37.801414697),2,1,16428,226,691.0,512,2,59
172524,119-03940,0,M,-,Grey,,Active,1,0,POINT (-122.478259602 37.780728702),2,1,16429,53,119.0,916,2,32
166189,684-03471,1,T,UC,Black,,Temporarily Inactive,0,1,POINT (-122.396065118 37.776069905),3,1,16430,267,684.0,845,5,45
165213,612-09120,0,U,UC,Grey,,Unmetered,0,0,POINT (-122.419546902 37.785365102),2,1,16431,278,612.0,739,2,2
173939,372-07020,0,M,-,Grey,,Active,1,0,POINT (-122.393171608 37.771854481),2,1,16432,267,372.0,695,2,45
167467,206-01310,0,T,UX,Red,,Temporarily Inactive,0,1,POINT (-122.407777723 37.780353624),2,1,16433,218,206.0,845,2,3
167905,924-00160,0,U,UP,-,,Unmetered,0,0,POINT (-122.453722626 37.723662336),1,2,16434,190,591.0,739,1,53
165840,440-59020,0,M,-,Grey,,Active,1,0,POINT (-122.482840122 37.780313805),2,1,16435,53,440.0,916,2,32
172492,204-17230,0,U,UB,Grey,,Unmetered,0,0,POINT (-122.39070939 37.767056398),2,1,16436,267,204.0,739,2,45
168454,657-26050,0,M,UV,Green,,Active,1,0,POINT (-122.403937401 37.728667098),2,1,16437,100,657.0,152,2,60
166934,700-01530,53,U,UC,Black,,Unmetered,0,0,POINT (-122.422297602 37.770297603),3,1,16438,273,700.0,739,5,4
174023,363-12310,0,U,U8,Grey,,Unmetered,0,0,POINT (-122.418163402 37.805717301),2,1,16439,264,363.0,739,2,111
168205,494-00050,0,M,-,Grey,,Active,1,0,POINT (-122.439410227 37.71845999),2,1,16440,138,494.0,207,2,66
165172,568-16440,0,M,-,Grey,,Active,1,0,POINT (-122.419375101 37.771837101),2,1,16441,218,568.0,845,2,20
172115,207-00110,0,U,U1,-,,Unmetered,0,0,POINT (-122.412085198 37.780229599),1,1,16442,218,207.0,739,1,3
166977,415-14040,0,U,U6,Blue,,Unmetered,0,0,POINT (-122.432476999 37.782495703),1,1,16443,276,415.0,739,1,68
173494,363-01200,0,M,-,Grey,,Active,1,0,POINT (-122.404799698 37.796679699),2,1,16444,226,363.0,715,2,24
172865,209-03580,0,M,-,Grey,,Active,1,0,POINT (-122.410404201 37.772673202),2,1,16445,218,209.0,845,2,3
172278,204-17170,0,U,UB,Grey,,Unmetered,0,0,POINT (-122.390722801 37.767255707),2,1,16446,267,204.0,739,2,45
170243,208-04280,0,M,-,Yellow,,Active,1,0,POINT (-122.407875637 37.773125278),2,1,16447,253,208.0,914,3,38
169052,663-16110,0,M,-,Grey,,Active,1,0,POINT (-122.434728779 37.784617092),2,1,16448,276,663.0,718,3,8
170523,211-00730,0,M,-,Yellow,,Active,1,0,POINT (-122.417413501 37.774681902),2,1,16449,218,211.0,845,2,3
173183,354-20290,0,M,-,Grey,,Active,1,0,POINT (-122.437181398 37.800634499),2,1,16450,145,354.0,383,3,143
167175,568-15260,0,U,UF,Grey,,Unmetered,0,0,POINT (-122.4179206 37.773793801),2,1,16451,218,568.0,739,2,20
162687,701-08210,0,U,U1,-,,Unmetered,0,0,POINT (-122.421083998 37.783403697),1,1,16452,278,701.0,739,1,58
171470,336-15420,0,M,-,Green,,Active,1,0,POINT (-122.423347302 37.788378999),2,1,16453,278,336.0,836,2,58
169013,893-00140,14,U,UP,Grey,,Unmetered,0,0,POINT (-122.385852926 37.769420273),3,2,16454,267,869.0,739,5,45
173283,542-07270,0,M,-,Green,,Active,1,0,POINT (-122.417954899 37.785025897),2,1,16455,278,542.0,608,2,2
168718,491-11002,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.391102309 37.756077765),3,1,16456,245,491.0,158,4,90
167941,611-05230,0,U,U1,Yellow,,Unmetered,0,0,POINT (-122.459458999 37.7629532),2,1,16457,187,611.0,739,2,27
165744,418-03090,0,M,-,Yellow,,Active,1,0,POINT (-122.392958002 37.788378899),2,1,16458,267,418.0,845,2,44
170894,472-03170,0,M,-,Grey,,Active,1,0,POINT (-122.416051799 37.7839918),2,1,16459,278,472.0,639,2,2
162235,324-00070,0,M,-,Yellow,,Active,1,0,POINT (-122.399705898 37.791589598),2,1,16460,281,324.0,605,2,91
162963,418-06180,0,M,-,Yellow,,Active,1,0,POINT (-122.397340038 37.785161798),2,1,16461,267,418.0,845,2,44
170661,104-04220,0,M,-,Grey,,Active,1,0,POINT (-122.462030003 37.780518898),2,1,16462,279,104.0,518,2,62
166106,568-28500,0,U,UF,-,,Unmetered,0,0,POINT (-122.418390099 37.750759498),1,1,16463,261,568.0,739,1,65
169298,354-21300,0,M,UY,Grey,,Active,1,0,POINT (-122.438936898 37.800536598),2,1,16464,145,354.0,383,3,143
166010,202-00490,49,M,-,Black,,Active,1,0,POINT (-122.400970498 37.789044198),3,1,16465,281,202.0,794,4,109
165331,500-06030,0,M,-,Yellow,,Active,1,0,POINT (-122.405351998 37.796144402),2,1,16466,226,500.0,845,2,24
168874,691-20360,0,M,UV,Grey,,Active,1,0,POINT (-122.433397902 37.797417401),2,1,16467,65,691.0,505,3,54
170666,106-03060,0,M,-,Grey,,Active,1,0,POINT (-122.464339602 37.782732799),2,1,16468,279,106.0,249,2,62
162704,585-03060,0,M,-,Grey,,Active,1,0,POINT (-122.412483003 37.806785899),2,1,16469,264,585.0,210,2,47
171427,131-18020,0,M,-,Grey,,Active,1,0,POINT (-122.489245098 37.753539999),2,1,16470,72,131.0,175,2,61
170756,216-17060,0,M,-,Grey,,Active,1,0,POINT (-122.404021144 37.766053474),2,1,16471,253,216.0,686,3,105
172976,470-09190,0,T,U5,Yellow,,Temporarily Inactive,0,1,POINT (-122.405422099 37.780996297),2,1,16472,218,470.0,722,2,3
163849,722-21150,0,T,UB,Grey,,Temporarily Inactive,0,1,POINT (-122.432560902 37.790476302),2,1,16473,276,722.0,354,3,13
166035,207-06120,0,T,UX,Grey,,Temporarily Inactive,0,1,POINT (-122.402968277 37.772752963),2,1,16474,253,207.0,631,2,38
171998,350-00070,7,M,-,Yellow,,Active,1,0,POINT (-122.396805301 37.7935342),3,1,16475,281,350.0,906,5,91
168222,684-01190,0,M,-,Grey,,Active,1,0,POINT (-122.390765692 37.780300769),2,1,16476,267,684.0,529,2,45
162877,203-01410,0,U,U5,Grey,,Unmetered,0,0,POINT (-122.401028702 37.785572001),2,1,16477,281,203.0,739,2,109
172974,470-09090,0,M,-,Yellow,,Active,1,0,POINT (-122.405220503 37.781155598),2,1,16478,218,470.0,722,2,3
164732,568-50240,0,M,-,Grey,,Active,1,0,POINT (-122.440028097 37.717925352),2,1,16479,138,568.0,207,2,17
169968,216-12170,0,M,-,Grey,,Active,1,0,POINT (-122.399675981 37.766214623),2,1,16480,253,216.0,686,3,126
171697,339-01940,94,U,UC,Black,,Unmetered,0,0,POINT (-122.393179511 37.776015085),3,1,16481,267,339.0,739,5,45
169316,893-00530,53,U,UP,Grey,,Unmetered,0,0,POINT (-122.385462471 37.769134172),3,2,16482,267,869.0,739,5,45
166203,916-01020,0,U,UE,Grey,,Unmetered,0,0,POINT (-122.439018203 37.799924702),2,2,16483,145,607.0,739,2,143
169562,612-19170,0,M,-,Grey,,Active,1,0,POINT (-122.421559598 37.794523901),2,1,16484,278,612.0,630,2,28
162514,502-05060,0,M,-,Grey,,Active,1,0,POINT (-122.412936698 37.786015001),2,1,16485,220,502.0,635,2,5
167327,569-22540,0,U,UC,Yellow,,Unmetered,0,0,POINT (-122.432579342 37.764799236),2,1,16486,273,569.0,739,2,71
169903,415-32040,0,M,UY,Grey,,Active,1,0,POINT (-122.435846602 37.799190302),2,1,16487,145,415.0,505,3,143
167781,492-10120,12,U,U9,Grey,,Unmetered,0,0,POINT (-122.391580579 37.753773912),3,1,16488,245,492.0,739,4,90
163212,594-00110,0,T,U2,Grey,,Temporarily Inactive,0,1,POINT (-122.41828102 37.784622942),2,1,16489,278,594.0,741,2,2
173708,419-12200,0,U,U1,-,,Unmetered,0,0,POINT (-122.423059299 37.7860781),1,1,16490,278,419.0,739,1,58
173561,423-03290,0,M,-,Grey,,Active,1,0,POINT (-122.422610013 37.778774347),2,1,16491,257,423.0,720,2,51
171010,700-08100,0,M,UV,Red,,Active,1,0,POINT (-122.421506401 37.759816798),2,1,16492,186,700.0,654,3,6
164362,491-10620,62,M,-,Grey,,Active,1,0,POINT (-122.391183543 37.756943321),3,1,16493,245,491.0,158,4,90
165534,686-08370,0,M,-,Grey,,Active,1,0,POINT (-122.4236739 37.781512801),2,1,16494,257,686.0,620,2,52
172854,645-04410,0,M,-,Grey,,Active,1,0,POINT (-122.402466632 37.764288194),2,1,16495,253,645.0,631,3,102
170909,202-05700,0,M,-,Yellow,,Active,1,0,POINT (-122.392618898 37.782159203),2,1,16496,267,202.0,767,2,44
173398,440-21260,0,M,-,Grey,,Active,1,0,POINT (-122.438714599 37.7836209),2,1,16497,266,440.0,518,3,43
165299,612-23010,0,U,UC,Grey,,Unmetered,0,0,POINT (-122.422247501 37.797929301),2,1,16498,278,612.0,739,2,28
162593,447-01300,30,M,-,Black,,Active,1,0,POINT (-122.402603902 37.803224401),3,1,16499,226,447.0,837,4,59
172772,701-00280,28,T,UX,Yellow,,Temporarily Inactive,0,1,POINT (-122.419310102 37.7762299),3,1,16500,257,701.0,440,5,19
166313,446-02050,0,M,-,Grey,,Active,1,0,POINT (-122.420185301 37.778126999),2,1,16501,257,446.0,536,2,51
169210,661-00110,0,U,UX,Yellow,,Unmetered,0,0,POINT (-122.3988491 37.790319701),2,1,16502,281,661.0,739,2,109
172770,442-01260,0,T,UX,Grey,,Temporarily Inactive,0,1,POINT (-122.413112394 37.782030216),2,1,16503,220,442.0,845,2,5
168242,462-16490,0,T,U1,Grey,,Temporarily Inactive,0,1,POINT (-122.4501018 37.769541398),2,1,16504,258,462.0,366,3,79
170232,411-02010,1,M,-,Grey,,Active,1,0,POINT (-122.4212877 37.776073198),3,1,16505,257,411.0,826,5,51
173372,546-02010,0,M,-,Red,,Active,1,0,POINT (-122.414154002 37.782928801),2,1,16506,220,546.0,639,2,5
169580,691-21180,0,T,UY,Grey,,Temporarily Inactive,0,1,POINT (-122.4345318 37.797273098),2,1,16507,65,691.0,845,3,54
172146,216-12140,0,M,-,Grey,,Active,1,0,POINT (-122.399439964 37.766332306),2,1,16508,253,216.0,686,3,105
167591,618-05070,0,U,U1,Grey,,Unmetered,0,0,POINT (-122.446819301 37.786894201),2,1,16509,232,618.0,739,3,55
167569,420-00490,0,T,U9,Yellow,,Temporarily Inactive,0,1,POINT (-122.397092811 37.790883888),2,1,16510,281,420.0,845,2,109
165095,568-46560,0,T,U8,Grey,,Temporarily Inactive,0,1,POINT (-122.435702199 37.723643197),2,1,16511,138,568.0,845,2,17
168045,701-19110,0,M,-,Grey,,Active,1,0,POINT (-122.423100027 37.793381869),2,1,16512,278,701.0,714,2,50
163083,388-04390,39,M,-,Black,,Active,1,0,POINT (-122.401456999 37.764250771),3,1,16513,276,388.0,847,4,104
165154,216-04260,26,M,-,Yellow,,Active,1,0,POINT (-122.388312787 37.76701716),3,1,16514,245,216.0,158,4,131
170211,491-15250,25,M,-,Grey,,Active,1,0,POINT (-122.390385482 37.75045216),3,1,16515,245,491.0,158,4,128
165270,413-21450,0,M,UY,Grey,,Active,1,0,POINT (-122.435408698 37.798002698),2,1,16516,145,413.0,505,3,143
171866,331-03700,0,M,-,Grey,,Active,1,0,POINT (-122.39308846 37.783559003),2,1,16517,267,331.0,686,2,44
168312,502-04110,0,M,-,Grey,,Active,1,0,POINT (-122.412930798 37.785213898),2,1,16518,220,502.0,635,2,5
173971,581-24190,0,M,-,Grey,,Active,1,0,POINT (-122.489719502 37.753562401),2,1,16519,72,581.0,175,2,61
165181,493-13130,13,M,-,Grey,,Active,1,0,POINT (-122.386986451 37.755009952),3,1,16520,245,493.0,158,4,90
165112,644-03620,0,M,UV,Black,,Active,1,0,POINT (-122.393421683 37.778490905),2,1,16521,267,644.0,712,3,1
173113,440-44200,0,M,-,Grey,,Active,1,0,POINT (-122.467099601 37.781028601),2,1,16522,279,440.0,518,2,62
172297,211-00400,0,U,U1,Grey,,Unmetered,0,0,POINT (-122.417753001 37.774719101),2,1,16523,218,211.0,739,2,20
174017,363-11110,0,M,-,Grey,,Active,1,0,POINT (-122.416391501 37.804488101),2,1,16524,264,363.0,715,2,111
166911,202-06080,0,U,U9,Grey,,Unmetered,0,0,POINT (-122.391864801 37.781555102),2,1,16525,267,202.0,739,2,44
166992,569-18220,0,U,UC,Grey,,Unmetered,0,0,POINT (-122.424336143 37.771317686),2,1,16526,273,569.0,739,2,106
162951,847-04240,0,U,U9,-,,Unmetered,0,0,POINT (-122.420083802 37.807715502),1,1,16527,264,847.0,739,1,111
163491,540-00030,0,M,-,Green,,Active,1,0,POINT (-122.425285697 37.771040332),2,1,16528,273,540.0,669,3,106
166357,701-16070,0,M,-,Yellow,,Active,1,0,POINT (-122.4225369 37.790592001),2,1,16529,278,701.0,714,2,50
162203,666-11480,0,M,-,Grey,,Active,1,0,POINT (-122.419700402 37.787871699),2,1,16530,278,666.0,836,2,42
162422,561-00196,6,M,-,Black,,Active,1,0,POINT (-122.395952599 37.792758499),3,1,16531,281,561.0,913,4,109
171624,327-08070,0,M,-,Grey,,Active,1,0,POINT (-122.410570303 37.7972082),2,1,16532,226,327.0,512,2,24
163661,595-00220,0,M,UV,Grey,,Active,1,0,POINT (-122.438353719 37.721581898),2,1,16533,138,595.0,207,2,17
170886,491-10580,58,M,-,Grey,,Active,1,0,POINT (-122.391190074 37.757012917),3,1,16534,245,491.0,158,4,90
166770,354-22140,0,M,UV,Grey,,Active,1,0,POINT (-122.4400388 37.800397101),2,1,16535,145,354.0,383,3,143
162565,205-03050,0,T,U3,Grey,,Temporarily Inactive,0,1,POINT (-122.4031137 37.780165098),2,1,16536,267,205.0,845,2,1
162350,661-00230,0,U,U5,White,,Unmetered,0,0,POINT (-122.399136202 37.790092898),1,1,16537,281,661.0,739,1,109
166385,336-15313,3,U,UK,Black,,Unmetered,0,0,POINT (-122.423243003 37.788256702),3,1,16538,278,336.0,739,5,58
173182,354-20260,0,M,-,Yellow,,Active,1,0,POINT (-122.437198302 37.800756802),2,1,16539,145,354.0,383,3,143
173895,350-09160,0,M,-,Grey,,Active,1,0,POINT (-122.4098047 37.792046898),2,1,16540,226,350.0,740,2,117
168393,569-22270,0,M,-,Red,,Active,1,0,POINT (-122.4316727 37.765167397),2,1,16541,273,569.0,669,2,71
171660,204-12090,0,M,-,Grey,,Active,1,0,POINT (-122.391219011 37.772476762),2,1,16542,267,204.0,845,2,45
164554,443-03050,0,M,-,Grey,,Active,1,0,POINT (-122.422921835 37.776174473),2,1,16543,257,443.0,720,2,51
170270,203-21320,32,M,-,Grey,,Active,1,0,POINT (-122.388866663 37.762255857),3,1,16544,245,203.0,158,4,90
163587,577-04260,0,M,-,Grey,,Active,1,0,POINT (-122.388889569 37.771189565),2,1,16545,267,577.0,695,2,45
166414,401-00140,0,M,UY,Yellow,,Active,1,0,POINT (-122.406766875 37.78569047),2,1,16546,281,401.0,464,2,91
164892,354-22030,0,U,U8,Grey,,Unmetered,0,0,POINT (-122.439713202 37.800313902),2,1,16547,145,354.0,739,3,143
163777,645-01310,0,M,-,Grey,,Active,1,0,POINT (-122.402753819 37.767738334),2,1,16548,253,645.0,699,3,105
169195,720-05030,0,M,-,Grey,,Active,1,0,POINT (-122.4019057 37.795635397),2,1,16549,281,720.0,845,2,35
166427,723-00210,0,U,U9,-,,Unmetered,0,0,POINT (-122.406198515 37.795813702),1,1,16550,226,723.0,739,1,24
166048,418-04170,0,T,UC,Grey,,Temporarily Inactive,0,1,POINT (-122.3939288 37.7876121),2,1,16551,267,418.0,845,2,44
173630,442-00070,0,T,UC,Grey,,Temporarily Inactive,0,1,POINT (-122.4108556 37.782179101),2,1,16552,220,442.0,741,2,5
166143,657-26360,0,M,-,Green,,Active,1,0,POINT (-122.403791601 37.727910301),2,1,16553,100,657.0,152,2,60
168956,491-10008,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.391200297 37.757121843),3,1,16554,245,491.0,158,4,90
162978,502-01180,0,M,UV,Grey,,Active,1,0,POINT (-122.412263699 37.782658703),2,1,16555,220,502.0,635,2,5
168035,684-05359,9,U,UC,Grey,,Unmetered,0,0,POINT (-122.400184046 37.772827477),3,1,16556,218,684.0,739,5,110
170477,388-04680,0,M,-,Grey,,Active,1,0,POINT (-122.401594738 37.763870656),2,1,16557,276,388.0,631,3,104
171211,645-04570,0,M,-,Grey,,Active,1,0,POINT (-122.402449403 37.764100629),2,1,16558,253,645.0,631,3,102
166747,568-19220,0,T,U5,Grey,,Temporarily Inactive,0,1,POINT (-122.419852897 37.765983599),2,1,16559,186,568.0,845,2,6
167924,440-17430,0,U,U9,Grey,,Unmetered,0,0,POINT (-122.432552498 37.784200498),2,1,16560,276,440.0,739,2,68
163423,462-15260,0,M,-,Red,,Active,1,0,POINT (-122.447847599 37.769953302),2,1,16561,258,462.0,366,3,79
169992,470-06327,7,T,UC,Black,,Temporarily Inactive,0,1,POINT (-122.3989383 37.786345801),3,1,16562,281,470.0,845,5,109
163254,869-07070,7,U,UC,Grey,,Unmetered,0,0,POINT (-122.386210829 37.766418499),3,1,16563,267,869.0,739,5,137
165869,661-01460,46,T,U9,Black,,Temporarily Inactive,0,1,POINT (-122.401398902 37.788396898),3,1,16564,281,661.0,652,5,109
171966,204-13200,0,M,-,Grey,,Active,1,0,POINT (-122.391353122 37.771205721),2,1,16565,267,204.0,695,2,45
165235,492-10390,39,M,-,Grey,,Active,1,0,POINT (-122.391343989 37.753625667),3,1,16566,245,492.0,158,4,90
166046,442-03190,0,T,UC,Grey,,Temporarily Inactive,0,1,POINT (-122.416319802 37.7814799),2,1,16567,257,442.0,845,2,25
167045,208-00370,0,U,U9,-,,Unmetered,0,0,POINT (-122.413714902 37.7780198),1,1,16568,218,208.0,739,1,3
169185,700-05450,0,M,UV,Red,,Active,1,0,POINT (-122.421671899 37.763809199),2,1,16569,186,700.0,654,3,6
171280,109-13500,0,M,-,Grey,,Active,1,0,POINT (-122.466143802 37.7627892),2,1,16570,187,109.0,196,3,27
170638,418-06590,0,T,UC,Grey,,Temporarily Inactive,0,1,POINT (-122.3982231 37.784222),2,1,16571,267,418.0,845,2,44
169529,207-06330,0,T,U9,Grey,,Temporarily Inactive,0,1,POINT (-122.402245521 37.772371801),2,1,16572,253,207.0,631,2,38
165405,492-10090,9,M,-,Grey,,Active,1,0,POINT (-122.391408457 37.753888748),3,1,16573,245,492.0,158,4,90
172201,117-03920,0,M,-,Grey,,Active,1,0,POINT (-122.476126302 37.780877101),2,1,16574,53,117.0,916,2,32
163122,470-11680,0,U,UC,Black,,Unmetered,0,0,POINT (-122.410987267 37.776824316),2,1,16575,218,470.0,739,2,3
166612,594-02400,0,M,-,Grey,,Active,1,0,POINT (-122.422521399 37.7841414),2,1,16576,278,594.0,494,2,58
170798,491-10420,42,M,-,Grey,,Active,1,0,POINT (-122.391207284 37.757196283),3,1,16577,245,491.0,158,4,90
163176,331-04820,0,M,-,Grey,,Active,1,0,POINT (-122.395186331 37.781963058),2,1,16578,267,331.0,686,2,44
173876,440-12130,13,M,-,Grey,,Active,1,0,POINT (-122.423581101 37.785349802),3,1,16579,278,440.0,802,4,58
166395,592-00120,12,M,-,Grey,,Active,1,0,POINT (-122.42347254 37.77244389),3,1,16580,257,592.0,787,4,63
170725,212-02360,0,M,-,Grey,,Active,1,0,POINT (-122.415712945 37.771166497),2,1,16581,218,212.0,450,2,20
170929,691-18100,0,M,UV,Grey,,Active,1,0,POINT (-122.429381825 37.79792815),2,1,16582,65,691.0,505,3,54
169283,725-00220,0,T,U5,Grey,,Temporarily Inactive,0,1,POINT (-122.466324001 37.740495802),2,1,16583,8,725.0,307,2,7
173251,419-11220,0,M,-,Grey,,Active,1,0,POINT (-122.422892701 37.785246598),2,1,16584,278,419.0,591,2,58
164117,336-05320,0,M,-,Grey,,Active,1,0,POINT (-122.406556181 37.790504242),2,1,16585,281,336.0,838,2,91
165420,445-06110,0,M,-,Black,,Active,1,0,POINT (-122.4094376 37.799403398),2,1,16586,226,445.0,696,3,24
167260,664-15140,0,U,U4,Grey,,Unmetered,0,0,POINT (-122.409021506 37.799952769),2,1,16587,226,664.0,739,2,11
167125,593-06410,0,T,-,Red,,Temporarily Inactive,0,1,POINT (-122.41588627 37.785394727),2,1,16588,220,593.0,417,2,5
165237,492-10430,43,M,-,Grey,,Active,1,0,POINT (-122.391336326 37.753584944),3,1,16589,245,492.0,158,4,90
169459,612-17150,0,M,UY,Grey,,Active,1,0,POINT (-122.421203602 37.792740299),2,1,16590,278,612.0,630,2,28
173040,372-05250,0,M,-,Grey,,Active,1,0,POINT (-122.390704128 37.771844981),2,1,16591,267,372.0,695,2,45
162582,600-06250,0,M,-,Grey,,Active,1,0,POINT (-122.406369198 37.796919298),2,1,16592,226,600.0,845,2,24
168269,568-13220,0,M,-,Yellow,,Active,1,0,POINT (-122.415329799 37.775831698),2,1,16593,218,568.0,845,2,3
168612,365-04250,0,M,-,Yellow,,Active,1,0,POINT (-122.417062198 37.739169701),2,1,16594,214,365.0,293,2,22
172802,222-32370,0,M,-,Grey,,Active,1,0,POINT (-122.420273602 37.755290001),2,1,16595,186,222.0,447,2,6
173954,210-04220,0,U,U5,-,,Unmetered,0,0,POINT (-122.4107185 37.771015602),1,1,16596,218,210.0,739,1,3
169868,215-15330,0,M,-,Grey,,Active,1,0,POINT (-122.4190231 37.766675201),2,1,16597,186,215.0,845,2,6
170199,491-11500,50,M,-,Grey,,Active,1,0,POINT (-122.391049472 37.755514769),3,1,16598,245,491.0,158,4,90
171734,327-00780,0,U,UX,Grey,,Unmetered,0,0,POINT (-122.399750199 37.798825902),2,1,16599,226,327.0,739,2,59
163455,860-03120,0,M,-,Grey,,Active,1,0,POINT (-122.387034354 37.771291928),2,1,16600,267,860.0,706,3,45
167169,568-05390,0,U,U5,Grey,,Unmetered,0,0,POINT (-122.398417901 37.788991001),2,1,16601,281,568.0,739,2,109
166954,203-06590,0,T,UY,Yellow,,Temporarily Inactive,0,1,POINT (-122.3929817 37.779157302),2,1,16602,267,203.0,767,2,44
169061,581-14150,0,M,UV,Grey,,Active,1,0,POINT (-122.479183098 37.754025501),2,1,16603,72,581.0,434,2,61
172924,211-02100,0,M,-,Yellow,,Active,1,0,POINT (-122.415263699 37.772733602),2,1,16604,218,211.0,845,2,20
169653,568-14280,0,M,-,Yellow,,Active,1,0,POINT (-122.416818799 37.774653002),2,1,16605,218,568.0,724,2,3
167912,330-05770,0,T,UX,Grey,,Temporarily Inactive,0,1,POINT (-122.398167701 37.776903302),2,1,16606,267,330.0,845,2,1
162218,614-08290,0,M,-,Grey,,Active,1,0,POINT (-122.4158966 37.787272203),2,1,16607,220,614.0,417,2,41
164058,462-15340,0,M,-,Grey,,Active,1,0,POINT (-122.4480175 37.769931699),2,1,16608,258,462.0,366,3,79
164036,375-00880,0,M,-,Grey,,Active,1,0,POINT (-122.390043673 37.78137693),2,1,16609,267,375.0,529,2,44
162319,561-02026,6,U,U1,Black,,Unmetered,0,0,POINT (-122.3933153 37.790446999),3,1,16610,281,561.0,739,5,109
168522,502-05290,0,M,-,Grey,,Active,1,0,POINT (-122.413201801 37.786530002),2,1,16611,220,502.0,635,2,5
166370,590-00170,0,M,-,Green,,Active,1,0,POINT (-122.420004699 37.775282801),2,1,16612,257,590.0,720,3,63
163753,568-25080,0,T,UY,Grey,,Temporarily Inactive,0,1,POINT (-122.418958617 37.756699252),2,1,16613,186,568.0,447,2,6
166016,202-00510,51,M,-,Black,,Active,1,0,POINT (-122.400962602 37.789038001),3,1,16614,281,202.0,794,4,109
167788,684-04679,9,U,UC,Grey,,Unmetered,0,0,POINT (-122.398651801 37.774034602),3,1,16615,218,684.0,739,5,110
165094,568-47990,0,T,U1,Grey,,Temporarily Inactive,0,1,POINT (-122.437383502 37.721111198),2,1,16616,138,568.0,845,2,66
166676,202-03430,43,M,-,Black,,Active,1,0,POINT (-122.395554101 37.784747897),3,1,16617,267,202.0,794,4,44
